id,imdb_id,title,year,vote_count,vote_average,popularity,genres
46230,tt0100324,Pale Blood,1990,2.0,6.0,0.025088,"['Action', 'Horror', 'Thriller']"
53315,tt1172063,The Kreutzer Sonata,2008,1.0,10.0,0.086266,"['Drama', 'Romance']"
60002,tt0823651,Room 314,2006,1.0,4.0,0.172008,"['Drama', 'Romance']"
31991,tt1336621,Drifter: Henry Lee Lucas,2009,7.0,3.9,1.089383,"['Drama', 'Horror', 'Thriller']"
70583,tt1798148,Empty,2011,6.0,4.0,0.30596,"['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']"
20012,tt0289605,The Void,2001,5.0,3.8,2.421893,"['Action', 'Thriller', 'Science Fiction']"
132137,tt1987028,Werewolf: The Beast Among Us,2012,57.0,5.3,9.476537,"['Drama', 'Horror']"
51938,tt0386534,Inside Out,2006,1.0,5.0,0.480656,"['Drama', 'Mystery', 'Thriller']"
79247,tt2095008,Wyjazd Integracyjny,2011,3.0,5.7,0.143968,"['Drama', 'Comedy', 'Romance']"
65696,tt1808360,"Och, Karol 2",2011,9.0,4.8,0.325635,"['Comedy', 'Romance']"
226702,tt2807624,The Closed Circuit,2013,11.0,6.5,1.027157,"['Drama', 'Crime']"
38141,tt0096465,World Gone Wild,1987,5.0,5.6,0.515717,"['Action', 'Science Fiction']"
116997,tt0082364,Ghost of Love,1981,5.0,8.0,0.534422,"['Romance', 'Drama', 'Horror', 'Mystery']"
34334,tt0105572,That Night,1992,15.0,6.3,1.645769,"['Drama', 'Romance']"
12578,tt0077427,Germany in Autumn,1978,5.0,5.8,1.596736,"['Documentary', 'Drama']"
182560,tt2402101,Dark Places,2015,488.0,5.7,9.188583,"['Drama', 'Mystery', 'Thriller']"
48751,tt0929742,Deep Gold,2011,2.0,5.0,0.634779,"['Action', 'Thriller']"
78210,tt0253225,Mademoiselle,2001,3.0,5.8,0.150525,"['Drama', 'Romance']"
61638,tt0079063,Don Giovanni,1979,4.0,6.1,0.470574,"['Drama', 'Music']"
77939,tt0233709,The False Servant,2000,1.0,9.0,0.10775,"['Drama', 'Comedy']"
55853,tt0094709,Gang of Four,1989,2.0,6.5,0.098918,"['Adventure', 'Drama', 'Foreign', 'Mystery']"
44508,tt0131596,Spin the Bottle,2000,3.0,6.7,0.113458,"['Romance', 'Comedy', 'Drama']"
214699,tt0220672,The Marriage of Figaro,1975,0.0,0.0,1e-06,"['Comedy', 'Music']"
65040,tt0113273,"Up, Down, Fragile",1995,7.0,8.1,0.25447,"['Romance', 'Comedy', 'Music', 'Mystery']"
77673,tt0088344,The Vengeance of the Winged Serpent,1984,9.0,5.1,0.948754,"['Adventure', 'Comedy']"
163814,tt2193456,Nearlyweds,2013,13.0,4.9,1.630406,"['Romance', 'TV Movie']"
62931,tt0465316,Afro Samurai,2007,63.0,7.3,3.292097,"['Animation', 'Adventure', 'Action', 'Drama', 'Fantasy']"
16224,tt0110845,Plastic Little: The Adventures of Captain Tita,1994,3.0,6.0,0.240688,"['Animation', 'Science Fiction']"
189227,tt2877108,Soodhu Kavvum,2013,11.0,7.0,1.217786,"['Comedy', 'Thriller']"
69598,tt0458050,Paruthiveeran,2007,5.0,6.3,0.309296,"['Drama', 'Action']"
307261,tt0201545,Cowboy in Sweden,1970,0.0,0.0,2e-06,"['TV Movie', 'Music']"
112456,tt1907639,Hardflip,2012,5.0,4.7,0.236664,"['Drama', 'Action']"
348892,tt3863552,Bajrangi Bhaijaan,2015,165.0,7.7,6.31224,"['Adventure', 'Comedy', 'Drama']"
76850,tt2152896,Subramaniapuram,2008,6.0,6.8,0.517078,"['Romance', 'Drama', 'Action', 'Comedy']"
329134,tt4328798,Massu Engira Maasilamani,2015,12.0,4.9,0.793723,"['Comedy', 'Thriller', 'Horror']"
55951,tt1483820,Aadhavan,2009,10.0,4.4,0.954289,"['Thriller', 'Action', 'Comedy', 'Drama', 'Family']"
69579,tt0067434,My Dear Killer,1972,6.0,6.6,0.774628,"['Drama', 'Thriller', 'Foreign']"
260817,tt0171726,The Seventh Bullet,1973,1.0,5.0,0.035562,"['Adventure', 'War']"
262514,tt0171819,The Bodyguard,1979,2.0,3.5,0.138355,"['Action', 'Western']"
336211,tt2140465,Tanu Weds Manu Returns,2015,27.0,6.2,1.055322,"['Comedy', 'Romance']"
31150,tt0095379,Intruder,1989,49.0,6.2,5.456906,"['Horror', 'Thriller']"
17100,tt0120380,Trucks,1997,19.0,3.5,5.765171,"['Drama', 'Horror', 'Science Fiction', 'Thriller']"
5731,tt0076780,Summer City,1977,1.0,10.0,0.076562,"['Thriller', 'Drama']"
287484,tt2546764,Sons of Liberty,2013,3.0,3.3,0.457657,"['Action', 'Science Fiction']"
66925,tt1710900,Stripperland,2011,4.0,2.8,1.260298,"['Horror', 'Comedy']"
131966,tt0073758,Strike Force,1975,2.0,5.5,1.085518,"['Drama', 'Thriller', 'Crime']"
36529,tt0097874,Metamorphosis,1990,3.0,6.3,0.444072,"['Horror', 'Science Fiction']"
146315,tt1312222,Last Will,2011,4.0,3.8,1.017397,"['Drama', 'Thriller']"
332745,tt1527837,Sweet Lorraine,2015,0.0,0.0,0.027989,"['Comedy', 'Drama']"
44192,tt0105597,Timebomb,1991,7.0,5.3,0.804283,"['Science Fiction', 'Thriller', 'Action']"
119540,tt0088292,Toy Soldiers,1984,3.0,4.7,0.263525,"['Drama', 'Action', 'Thriller']"
273743,tt2375443,The Last Light,2014,5.0,2.6,1.074476,"['Thriller', 'Drama']"
128152,tt0097230,Dracula's Widow,1988,3.0,3.7,0.345821,"['Horror', 'Thriller']"
144351,tt0093088,Ghost Fever,1987,2.0,2.0,0.220231,"['Horror', 'Comedy']"
123224,tt2153394,Felipe Esparza: They're Not Gonna Laugh At You,2012,0.0,0.0,0.012939,"['Comedy', 'TV Movie']"
263986,tt3450134,The Drownsman,2014,24.0,4.5,1.50184,"['Horror', 'Fantasy', 'Thriller']"
333545,tt4530832,Road Wars,2015,11.0,3.0,1.24917,"['Science Fiction', 'Action']"
322922,tt3367686,Awaken,2015,23.0,3.6,3.621457,"['Horror', 'Thriller', 'Action']"
321662,tt3312936,LA Apocalypse,2014,15.0,4.7,0.584916,"['Thriller', 'Science Fiction', 'Action']"
252164,tt3029476,Pressure,2015,72.0,5.3,5.176064,"['Drama', 'Thriller']"
308418,tt2274604,Eat with Me,2014,12.0,7.4,1.432327,"['Romance', 'Comedy']"
348191,tt3317562,Leviathan: The Story of Hellraiser and Hellbound: Hellraiser II,2015,2.0,5.0,1.30706,"['Horror', 'Documentary']"
312167,tt3654972,Merry Ex-Mas,2014,2.0,1.0,0.94378,"['Comedy', 'Drama', 'Family']"
45431,tt0143213,Devil in the Flesh,1998,8.0,5.0,0.993645,"['Horror', 'Thriller']"
275210,tt0758796,The Violent Kind,2008,1.0,2.0,0.883589,"['Thriller', 'Horror']"
22177,tt1198333,Autumn,2009,13.0,3.0,1.641025,"['Drama', 'Foreign', 'Horror']"
273651,tt2330458,America's Most Haunted,2013,9.0,4.0,0.460032,"['Horror', 'Comedy']"
71548,tt1565441,The Dead and the Damned,2011,6.0,3.6,0.248256,"['Horror', 'Western']"
340230,tt3137546,Legacy,2015,5.0,5.0,1.075807,"['Comedy', 'Drama']"
281957,tt1663202,The Revenant,2015,6558.0,7.3,23.501228,"['Western', 'Drama', 'Adventure', 'Thriller']"
230588,tt2711672,Peace After Marriage,2013,2.0,3.5,0.67275,"['Romance', 'Comedy', 'Drama']"
108632,tt0018397,The Show,1927,2.0,7.0,0.380738,"['Crime', 'Drama']"
59582,tt1591123,It Begins with the End,2010,2.0,5.3,0.226351,"['Drama', 'Romance']"
282984,tt3715320,Irrational Man,2015,600.0,6.3,6.862812,"['Mystery', 'Drama']"
314405,tt3278330,Tale of Tales,2015,403.0,6.1,10.95023,"['Romance', 'Fantasy', 'Horror']"
347968,tt3620860,One Minute Time Machine,2014,17.0,8.2,1.783273,"['Mystery', 'Comedy', 'Romance']"
349045,tt4840666,Looney Tunes: Rabbits Run,2015,5.0,4.5,1.130302,"['Comedy', 'Animation']"
336845,tt4262142,Cleveland Abduction,2015,59.0,6.5,7.60305,"['Drama', 'Crime']"
29610,tt0085892,The Man Who Wasn't There,1983,5.0,3.1,0.621045,"['Fantasy', 'Action', 'Comedy', 'Science Fiction']"
136801,tt2078613,Back from Hell,2012,4.0,3.9,0.441613,"['Horror', 'Thriller']"
68712,tt1247400,The Lazarus Papers,2009,8.0,4.6,1.446887,"['Drama', 'Action', 'Thriller', 'Science Fiction']"
86215,tt2088923,The Cloth,2012,12.0,1.9,3.733898,"['Fantasy', 'Action', 'Horror']"
142758,tt1558256,Deadly Renovations,2010,1.0,3.0,0.045141,"['Horror', 'Thriller']"
25151,tt1131742,Mutants,2008,5.0,2.3,2.77735,"['Horror', 'Action', 'Science Fiction', 'Foreign']"
239628,tt0439532,Dead End Road,2004,0.0,0.0,0.237293,"['Horror', 'Action']"
41614,tt0183306,Jinnah,1998,4.0,6.5,2.61248,"['History', 'War', 'Drama']"
238923,tt2990836,The Art of Happiness,2013,21.0,8.0,1.884509,"['Animation', 'Drama', 'Fantasy']"
38963,tt1193460,Going by the Book,2007,23.0,7.5,1.066558,"['Action', 'Comedy', 'Crime', 'Foreign']"
40127,tt0444759,Art of the Devil,2004,10.0,5.4,1.01079,"['Foreign', 'Horror', 'Mystery']"
325592,tt3104062,Camp Belvidere,2014,3.0,8.0,0.679885,"['Romance', 'Drama']"
40701,tt0923779,Love My Life,2006,4.0,5.4,0.438354,"['Drama', 'Romance']"
4398,tt0498525,Lissi and the Wild Emperor,2007,57.0,5.7,3.387671,"['Animation', 'Comedy']"
71002,tt0065000,Slogan,1969,2.0,6.0,2.07075,"['Drama', 'Comedy', 'Romance', 'Foreign']"
14021,tt0451010,One Missed Call 2,2005,30.0,5.6,2.327253,"['Horror', 'Thriller']"
9878,tt0074236,The Boy in the Plastic Bubble,1976,26.0,5.8,1.756032,"['TV Movie', 'Drama']"
302348,tt3204734,Allies,2014,7.0,5.3,5.069033,"['Action', 'War']"
317952,tt4126304,Cartel Land,2015,160.0,7.4,4.889765,"['Drama', 'Documentary']"
27122,tt0485857,The Attic,2008,15.0,3.8,1.240934,"['Horror', 'Thriller']"
228606,tt2401789,The Secret Village,2013,11.0,2.4,1.072757,"['Mystery', 'Thriller']"
154537,tt2056520,Arcadia,2012,10.0,6.0,4.329041,"['Drama', 'Family']"
241071,tt1877688,Brightest Star,2014,11.0,4.5,1.158604,"['Comedy', 'Drama', 'Romance']"
61527,tt1394211,Helena from the Wedding,2010,2.0,5.0,0.671563,"['Comedy', 'Drama', 'Romance']"
86000,tt2082180,Always,2011,55.0,7.5,4.149212,"['Romance', 'Drama']"
69599,tt0088107,Long Arm of the Law,1984,8.0,6.3,0.979872,"['Action', 'Crime', 'Foreign']"
294222,tt2318268,Mantervention,2014,12.0,5.5,1.104738,"['Romance', 'Comedy']"
98532,tt1451632,Sensation,2011,3.0,3.7,0.975404,"['Drama', 'Comedy', 'Romance', 'Foreign']"
256040,tt2631186,Baahubali: The Beginning,2015,138.0,7.5,11.80967,"['Action', 'Adventure', 'History', 'War']"
16808,tt1000095,Pokémon Ranger and the Temple of the Sea,2006,33.0,5.6,2.789398,"['Animation', 'Family']"
97938,tt2231251,Heart of the Country,2013,12.0,6.0,1.0927,"['Family', 'Romance', 'Drama']"
258305,tt3076106,Hunt for the Labyrinth Killer,2013,2.0,6.3,0.921705,"['TV Movie', 'Drama', 'Mystery', 'Thriller']"
292795,tt3526408,Yellowbird,2014,11.0,4.9,2.308762,"['Animation', 'Family', 'Comedy']"
284286,tt3062976,Learning to Drive,2014,79.0,6.1,10.405088,"['Comedy', 'Drama', 'Romance']"
81549,tt0263438,Everything's Gonna Be Great,1998,11.0,8.0,0.750959,"['Family', 'Drama', 'Comedy', 'Adventure']"
69326,tt1666700,Gothic & Lolita Psycho,2010,8.0,5.1,0.644851,"['Horror', 'Action', 'Foreign']"
197297,tt0261739,Law of the Border,1966,4.0,5.6,0.199247,"['Drama', 'Crime']"
289510,tt3461252,The Blue Elephant,2014,18.0,6.5,0.945722,"['Thriller', 'Drama', 'Horror', 'Mystery']"
256511,tt2179007,Cut!,2014,5.0,2.5,1.177813,"['Thriller', 'Horror', 'Mystery']"
326215,tt3411432,Ooops! Noah is Gone...,2015,71.0,5.8,6.845062,"['Animation', 'Adventure', 'Comedy']"
307081,tt1798684,Southpaw,2015,2112.0,7.3,12.370126,"['Action', 'Drama']"
273481,tt3397884,Sicario,2015,2465.0,7.2,19.511221,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
212996,tt0103292,Lee Rock,1991,3.0,5.3,1.807175,"['Action', 'Crime', 'Drama', 'Foreign']"
284303,tt3086442,Goodnight Mommy,2014,344.0,6.6,5.399896,"['Drama', 'Horror', 'Thriller']"
36165,tt1009019,Crimes of the Past,2009,0.0,0.0,0.460918,"['Drama', 'Action', 'Thriller', 'Mystery']"
171688,tt0490075,Aftermath,2013,6.0,3.9,0.531022,"['Thriller', 'Crime']"
117168,tt0288324,The Year That Trembled,2002,0.0,0.0,0.003772,"['War', 'Drama', 'Romance']"
57479,tt0120498,What the Deaf Man Heard,1997,4.0,3.3,0.246795,"['Comedy', 'Drama']"
76477,tt0168156,Saint Maybe,1998,2.0,6.5,0.679299,"['Family', 'Drama']"
336118,tt2974454,Down Here,2014,2.0,5.0,0.372993,"['Mystery', 'Crime', 'Drama']"
95892,tt0070189,Honor Thy Father,1973,2.0,4.0,0.114804,"['Crime', 'History', 'Drama', 'TV Movie']"
342878,tt2191765,One Wild Moment,2015,293.0,5.8,7.862844,"['Comedy', 'Drama', 'Romance']"
348811,tt3779300,War Pigs,2015,42.0,4.8,2.810557,"['War', 'Action']"
346592,tt2134170,10 Cent Pistol,2015,7.0,4.4,0.778499,"['Action', 'Crime', 'Thriller']"
300467,tt2251281,Dark Was the Night,2014,85.0,5.4,5.168382,"['Horror', 'Thriller']"
128960,tt0054854,The Substitute,1961,8.0,6.4,0.794976,"['Comedy', 'Animation']"
96750,tt1970039,The Crisis of Civilization,2012,2.0,8.3,0.09348,"['Documentary', 'Animation', 'History']"
24676,tt0800026,Fatal Contact: Bird Flu in America,2006,8.0,5.4,1.267276,"['Action', 'Drama', 'Thriller']"
283350,tt0443465,Before We Go,2014,490.0,6.5,9.526911,"['Drama', 'Romance', 'Comedy']"
73128,tt1444680,"Bruc, the Manhunt",2010,7.0,4.6,1.132569,"['Adventure', 'History']"
84734,tt0044378,Venetian Bird,1952,2.0,8.0,0.103727,"['Thriller', 'Mystery']"
319067,tt3518012,Best of Enemies,2015,61.0,7.2,3.141893,"['Documentary', 'History']"
294562,tt4060576,Lavalantula,2015,43.0,5.4,6.901559,"['Horror', 'Science Fiction', 'Thriller']"
344147,tt3292154,Sharktopus vs. Whalewolf,2015,16.0,3.5,2.266007,"['Action', 'Science Fiction', 'Adventure']"
326241,tt4157510,For Here or to Go?,2017,1.0,0.0,0.579564,"['Drama', 'Comedy']"
60898,tt0100014,Erotic Ghost Story,1987,3.0,7.5,0.434823,"['Fantasy', 'Drama', 'Horror']"
312131,tt3430042,The Phoenix Project,2015,13.0,3.4,0.525556,"['Science Fiction', 'Drama']"
67362,tt0938706,The Last Lullaby,2008,0.0,0.0,0.011759,"['Drama', 'Mystery']"
162954,tt0020980,Walk Cheerfully,1930,4.0,4.8,0.141908,"['Romance', 'Crime', 'Drama']"
311615,tt4184878,Smosh: The Movie,2015,89.0,4.8,4.197684,"['Comedy', 'Action', 'Adventure']"
8460,tt0278723,The Skulls II,2002,21.0,5.3,4.184295,"['Action', 'Comedy', 'Thriller', 'Romance']"
229582,tt2614860,Marina,2013,32.0,7.0,2.49939,"['Romance', 'Drama', 'Music']"
211076,tt2873214,Bad Turn Worse,2014,34.0,5.6,2.627035,"['Thriller', 'Crime', 'Drama']"
313788,tt3969972,Firequake,2014,9.0,4.4,2.304605,"['Thriller', 'Action', 'Science Fiction']"
33558,tt1157631,Dog Eat Dog,2009,7.0,6.9,0.833698,"['Action', 'Drama', 'Foreign', 'Romance', 'Thriller']"
266425,tt2233170,Sand Castles,2016,5.0,4.7,1.089414,"['Thriller', 'Crime', 'Drama']"
153021,tt2371315,Doors Open,2012,4.0,4.9,1.161399,"['TV Movie', 'Crime', 'Drama']"
98125,tt0031440,Honeymoon in Bali,1939,1.0,6.5,0.304102,"['Comedy', 'Romance']"
13336,tt0884335,Chrysalis,2007,18.0,5.4,2.022178,"['Action', 'Thriller', 'Crime', 'Science Fiction']"
10270,tt0417844,The Challenge,2005,3.0,4.8,0.428523,"['Action', 'Drama']"
64348,tt0102562,Robotrix,1991,3.0,7.2,0.667275,"['Action', 'Comedy', 'Science Fiction']"
118379,tt0117575,Viva Erotica,1996,2.0,8.0,1.373953,"['Comedy', 'Drama']"
314220,tt3526706,Chevalier,2015,22.0,6.0,1.691618,"['Drama', 'Comedy']"
291270,tt2401878,Anomalisa,2015,472.0,6.9,10.428421,"['Animation', 'Comedy', 'Drama', 'Romance']"
318781,tt4005402,Colonia,2016,566.0,7.4,10.156891,"['Drama', 'Romance', 'History']"
212168,tt3017864,Ghost in the Shell Arise - Border 2: Ghost Whispers,2013,31.0,7.4,3.739978,"['Action', 'Animation', 'Science Fiction', 'Thriller']"
240341,tt3579524,Ghost in the Shell Arise - Border 3: Ghost Tears,2014,46.0,6.7,4.522408,"['Action', 'Animation', 'Science Fiction']"
279254,tt4016942,Ghost in the Shell Arise - Border 4: Ghost Stands Alone,2014,32.0,6.9,3.783372,"['Action', 'Animation', 'Science Fiction']"
61765,tt0059831,Up to His Ears,1965,19.0,6.5,1.647437,"['Comedy', 'Adventure']"
53800,tt0013597,Sherlock Holmes,1922,1.0,5.0,1.206513,"['Drama', 'Mystery', 'Thriller']"
97403,tt0995055,The Trail Of Tears: Cherokee Legacy,2006,0.0,0.0,0.004985,"['Documentary', 'History']"
102812,tt0068562,FTA,1972,1.0,6.0,0.9884,"['Documentary', 'Music', 'Comedy']"
59444,tt0457004,2 Young,2005,3.0,7.3,0.677252,"['Drama', 'Romance']"
288788,tt3906444,But Always,2014,8.0,5.6,0.630429,"['Drama', 'Romance']"
209049,tt3043630,Tiny Times,2013,22.0,4.2,1.832762,"['Drama', 'Romance', 'Comedy']"
211711,tt3086582,Tiny Times 2,2013,16.0,4.7,0.867512,"['Drama', 'Comedy', 'Romance']"
270842,tt3861006,Tiny Times 3,2014,13.0,3.1,1.977485,"['Romance', 'Drama']"
317720,tt0109732,"English, August",1994,1.0,9.0,0.141795,"['Comedy', 'Drama']"
306758,tt4074958,Somewhere Only We Know,2015,5.0,6.2,1.330643,"['Drama', 'Romance']"
320132,tt1929433,Triumph in the Skies,2015,4.0,3.9,0.436934,"['Comedy', 'Drama', 'Romance']"
29342,tt0075620,The Bees,1978,8.0,4.4,0.621558,"['Thriller', 'Horror', 'Science Fiction']"
197276,tt2649274,The Ghost Army,2013,5.0,6.4,0.651101,"['Documentary', 'War']"
236329,tt2542502,Something good,2013,2.0,4.8,0.410423,"['Thriller', 'Drama']"
325645,tt0200108,"Senza famiglia, nullatenenti cercano affetto",1972,1.0,6.0,0.011064,"['Drama', 'Comedy']"
41668,tt0116279,Fantozzi The Return,1996,70.0,5.4,2.933271,"['Drama', 'Romance', 'Foreign']"
30459,tt0128221,Fracchia Against Dracula,1985,40.0,5.8,2.146347,"['Comedy', 'Horror']"
342896,tt2949196,I-Lived,2015,9.0,4.9,0.509913,"['Horror', 'Mystery', 'Thriller']"
63274,tt0079523,Velvet Hands,1979,17.0,6.3,0.693673,"['Comedy', 'Romance']"
4255,tt0065904,The Party at Kitty and Stud's,1970,17.0,3.2,1.045731,"['Drama', 'Action', 'Comedy']"
157544,tt1524575,The Vatican Tapes,2015,248.0,4.6,5.149301,"['Thriller', 'Horror']"
42031,tt0089297,Hour of the Star,1985,8.0,6.2,0.001586,"['Drama', 'Foreign']"
37961,tt1309449,Kaiji: The Ultimate Gambler,2009,7.0,5.9,1.769717,"['Thriller', 'Drama']"
106417,tt1904937,Kaiji 2: The Ultimate Gambler,2011,4.0,4.8,1.13376,"['Thriller', 'Drama']"
285858,tt3924798,Corbo,2014,7.0,5.8,0.597897,"['Crime', 'Drama', 'History']"
283701,tt2822742,3 Hearts,2014,38.0,5.5,1.77278,"['Romance', 'Drama']"
288778,tt2094034,Runoff,2015,5.0,4.9,0.4807,"['Drama', 'Thriller']"
352539,tt2942196,Brothers of War,2015,2.0,4.0,0.930876,"['Drama', 'War']"
324230,tt3094816,Diet of Sex,2014,12.0,4.0,6.889832,"['Comedy', 'Drama', 'Romance']"
315846,tt3756788,Our Little Sister,2015,96.0,7.1,4.7685,"['Drama', 'Comedy']"
283127,tt3675748,Yakuza Apocalypse,2015,40.0,5.8,3.052285,"['Horror', 'Action']"
342917,tt4729754,Batman Unlimited: Monster Mayhem,2015,40.0,6.0,2.772324,"['Action', 'Animation', 'Family']"
50339,tt0428965,Little Jerusalem,2005,2.0,6.5,0.77666,"['Drama', 'Foreign']"
338676,tt3467412,Extinction,2015,207.0,5.5,6.171657,"['Drama', 'Horror', 'Science Fiction']"
27412,tt0095312,Hollywood Chainsaw Hookers,1988,26.0,5.4,2.351002,"['Comedy', 'Horror']"
140208,tt2240764,Bad Boy Street,2012,10.0,5.5,1.49467,"['Drama', 'Romance']"
273599,tt2517300,The Suicide Theory,2015,38.0,6.2,2.629085,"['Drama', 'Thriller']"
224100,tt2447750,The Paw Project,2013,1.0,10.0,0.047234,"['Documentary', 'History']"
277217,tt3440298,Descendants,2015,505.0,6.7,12.603719,"['Adventure', 'Action', 'Comedy', 'Family']"
292431,tt3774694,Love,2015,449.0,5.2,2.328321,"['Drama', 'Romance']"
192023,tt2435514,The Invoking,2013,9.0,4.1,2.756999,"['Horror', 'Thriller']"
61719,tt1762308,Midway to Heaven,2011,2.0,5.0,0.319514,"['Comedy', 'Family', 'Romance']"
264644,tt3170832,Room,2015,2838.0,8.1,12.443291,"['Drama', 'Thriller']"
79456,tt1617250,Gone with the Pope,2010,6.0,6.3,0.792189,"['Drama', 'Romance']"
133603,tt2308860,The Traffickers,2012,12.0,6.5,1.264345,"['Drama', 'Action']"
145312,tt1893218,Dear Santa,2011,18.0,6.8,4.740309,"['Comedy', 'Drama', 'Romance']"
192911,tt3611432,Monster High: Scaris City of Frights,2013,8.0,6.4,4.811864,"['Animation', 'Fantasy']"
226458,tt1945044,Backmask,2015,79.0,4.7,3.614388,"['Thriller', 'Horror']"
267804,tt2593224,In the Courtyard,2014,20.0,5.3,1.670098,"['Drama', 'Comedy']"
15657,tt0437503,Tarzan II,2005,231.0,6.0,6.668987,"['Adventure', 'Animation', 'Family']"
46665,tt1232838,Triple Dog,2010,34.0,5.6,7.021114,"['Drama', 'Thriller']"
261047,tt2721152,P-51 Dragon Fighter,2014,4.0,3.6,0.750481,"['Action', 'Science Fiction', 'Fantasy']"
130374,tt0037756,Guest Wife,1945,5.0,5.8,1.63944,"['Comedy', 'Romance']"
170455,tt2231900,A Killer Among Us,2012,4.0,4.3,0.626058,"['TV Movie', 'Crime', 'Thriller']"
210274,tt2417154,Filmage: The Story of Descendents/All,2014,5.0,7.3,0.196385,"['Music', 'Documentary']"
47292,tt1160525,Pokémon: Giratina and the Sky Warrior,2008,33.0,6.6,2.197789,"['Adventure', 'Animation', 'Family']"
284258,tt1541005,Zeitoun,NaT,0.0,0.0,0.036084,"['History', 'Animation', 'Drama']"
104524,tt2147319,Helter Skelter,2012,27.0,6.6,3.530808,"['Drama', 'Fantasy', 'Horror']"
74495,tt0482459,Bandage,2010,3.0,6.2,0.421065,"['Drama', 'Music', 'Romance']"
52589,tt0475760,Tokyo Tower,2005,4.0,5.6,0.863877,"['Drama', 'Romance']"
331251,tt4415016,Twenty,2015,33.0,6.9,1.786845,"['Comedy', 'Drama']"
328425,tt4178092,The Gift,2015,1077.0,6.7,8.585856,"['Thriller', 'Mystery']"
18380,tt1275521,Babine,2008,6.0,5.8,1.048994,"['Fantasy', 'Drama']"
171873,tt2107874,Unter Umständen verliebt,2012,0.0,0.0,0.022756,"['Romance', 'Comedy']"
25161,tt0246643,George Carlin: Jammin' in New York,1992,12.0,7.8,1.88795,"['Documentary', 'Comedy', 'TV Movie']"
310131,tt4263482,The Witch,2016,1471.0,6.3,11.840138,"['Mystery', 'Horror']"
80219,tt0338109,Homeless to Harvard: The Liz Murray Story,2003,17.0,6.1,5.091993,"['Drama', 'TV Movie']"
79000,tt1828229,Tales of the Night,2011,26.0,7.7,1.101575,"['Fantasy', 'Animation']"
15126,tt1176954,Eldorado,2008,24.0,5.8,1.806726,"['Comedy', 'Drama']"
122369,tt2082152,13 Eerie,2013,37.0,4.4,8.507128,"['Horror', 'Thriller']"
296313,tt3877674,Men & Chicken,2015,57.0,6.6,11.369559,"['Comedy', 'Drama']"
300667,tt4158624,3 Generations,2016,75.0,6.1,4.626438,"['Comedy', 'Drama']"
39229,tt0159510,Mobile Suit Gundam II: Soldiers of Sorrow,1981,9.0,6.8,0.886893,"['Animation', 'Science Fiction', 'Drama', 'Action', 'Adventure', 'War']"
39230,tt0159511,Mobile Suit Gundam III: Encounters in Space,1982,10.0,6.5,0.149422,"['Animation', 'Science Fiction', 'Action', 'Adventure', 'Drama', 'War']"
214137,tt2277106,The Man Who Saved the World,2014,7.0,7.3,3.165887,"['Documentary', 'Drama']"
318042,tt4291066,B-Movie: Lust & Sound in West-Berlin,2015,9.0,8.4,1.22249,"['Music', 'Documentary']"
351964,tt3793788,The Escort,2015,117.0,6.0,6.791697,"['Drama', 'Comedy', 'Romance']"
121640,tt2131698,Zaytoun,2012,16.0,6.6,3.549738,"['Drama', 'War', 'Adventure', 'Thriller']"
324150,tt3219194,Uncle John,2015,16.0,5.9,1.304515,"['Mystery', 'Drama', 'Crime', 'Thriller']"
302502,tt4074304,Pervert Park,2014,11.0,6.8,0.739378,"['Crime', 'Documentary']"
337958,tt3680410,Last Cab to Darwin,2015,21.0,7.5,2.303824,"['Comedy', 'Drama', 'Romance']"
64872,tt0058657,A Tiger Walks,1964,2.0,7.0,0.806964,"['Drama', 'Family']"
25423,tt1230545,Kung Fu Killer,2008,9.0,4.4,0.942089,"['Action', 'Drama', 'Thriller']"
217389,tt3124456,Memories,2013,9.0,7.2,0.668117,"['Crime', 'Thriller']"
190945,tt2924472,Mumbai Police,2013,10.0,7.4,0.69783,"['Crime', 'Mystery', 'Thriller']"
